tdate,empl_id
01/15/18,8
01/15/19,24
01/31/18,17
01/31/19,11
02/15/18,12
02/15/19,12
02/28/18,8
03/15/18,4
03/31/18,7
04/15/18,10
04/30/18,3
05/15/18,10
05/31/18,11
06/15/18,11
06/30/18,9
07/15/18,16
07/31/18,4
08/15/18,10
08/31/18,16
09/15/18,7
09/30/18,11
10/15/18,12
10/31/17,24
10/31/18,26
11/15/17,14
11/15/18,23
11/30/17,10
11/30/18,16
12/15/17,26
12/15/18,30
12/31/17,6
12/31/18,8
10/15/2017,0
10/31/2017,0
11/15/2017,0
11/30/2017,0
12/15/2017,0
12/31/2017,0
01/15/2018,0
01/31/2018,0
02/15/2018,0
02/28/2018,0
03/15/2018,0
03/31/2018,0
04/15/2018,0
04/30/2018,0
05/15/2018,0
05/31/2018,0
06/15/2018,0
06/30/2018,0
07/15/2018,0
07/31/2018,0
08/15/2018,0
08/31/2018,0
09/15/2018,0
09/30/2018,0
10/15/2018,0
10/31/2018,0
11/15/2018,0
11/30/2018,0
12/15/2018,0
12/31/2018,0
01/15/2019,0
01/31/2019,0
02/15/2019,0
02/28/2019,0
